Date,SCHG,SPMO,AVUV,SPHQ,IDMO,AVDV,FRDM,DBMF,PDBC,BIL,IEF,TLT,GLD,SPY
2023-06-20,18.25026512145996,53.219783782958984,72.05306243896484,47.68449020385742,30.139892578125,51.591339111328125,29.248794555664062,23.40526580810547,12.357227325439453,79.25794982910156,86.32633972167969,90.2198486328125,179.75,420.13531494140625
2023-06-21,18.06497573852539,53.52174377441406,72.16692352294922,47.55939865112305,30.33122444152832,51.860050201416016,29.202878952026367,23.448226928710938,12.525172233581543,79.25794982910156,86.40629577636719,90.43815612792969,179.49000549316406,417.9826354980469
2023-06-22,18.252485275268555,53.54121780395508,71.36032104492188,47.72297668457031,30.085220336914062,51.34951400756836,29.129411697387695,23.628662109375,12.277673721313477,79.29253387451172,85.9176254272461,89.3465347290039,177.7100067138672,419.491455078125
2023-06-23,18.10692024230957,53.28797149658203,70.53475952148438,47.3862190246582,29.57499122619629,50.417999267578125,28.725341796875,23.628662109375,12.145085334777832,79.30117797851562,86.27301788330078,90.23729705810547,178.1999969482422,416.320068359375
2023-06-26,17.87993621826172,53.443809509277344,71.00921630859375,47.23227310180664,29.584104537963867,50.525489807128906,28.909006118774414,23.654441833496094,12.162764549255371,79.30982208251953,86.48625946044922,90.3333740234375,178.50999450683594,414.61907958984375
2023-06-27,18.131595611572266,53.6191291809082,72.29978942871094,47.694114685058594,29.729887008666992,50.77627182006836,29.028390884399414,23.73177146911621,11.968301773071289,79.32715606689453,86.18415832519531,90.09756469726562,177.69000244140625,419.1647033691406
2023-06-28,18.19820785522461,53.550960540771484,72.4800796508789,47.694114685058594,29.71166229248047,50.94645690917969,28.750341415405273,23.800508499145508,11.924104690551758,79.33574676513672,86.53069305419922,90.4818344116211,177.27999877929688,419.3761291503906
2023-06-29,18.220407485961914,54.02821731567383,73.54290008544922,47.982757568359375,29.757213592529297,50.89270782470703,28.824485778808594,23.809099197387695,11.932944297790527,79.36170959472656,85.64219665527344,88.84877014160156,177.08999633789062,421.029052734375
2023-06-30,18.491806030273438,54.486000061035156,73.64727783203125,48.540809631347656,30.094329833984375,51.55551528930664,29.06083106994629,23.7403621673584,12.025754928588867,79.38764190673828,85.82877349853516,89.8967056274414,178.27000427246094,425.9974670410156
2023-07-03,18.494272232055664,54.50547409057617,74.2356185913086,48.48307800292969,29.966777801513672,51.877960205078125,29.53351402282715,23.774734497070312,12.03901481628418,79.40760803222656,85.45649719238281,89.3870620727539,178.47000122070312,426.48760986328125
2023-07-05,18.499208450317383,54.27171325683594,73.30567169189453,48.367618560791016,29.802770614624023,51.56446838378906,28.96351432800293,23.7833251953125,12.109728813171387,79.41629028320312,85.0467758178711,88.53770446777344,177.83999633789062,425.8533630371094
2023-07-06,18.378314971923828,53.69705581665039,72.02458190917969,47.93465042114258,29.256099700927734,50.77627182006836,28.583513259887695,23.800508499145508,12.100889205932617,79.44232177734375,84.35210418701172,87.2855224609375,177.30999755859375,422.5186767578125
2023-07-07,18.304298400878906,53.511993408203125,73.31515502929688,47.7518424987793,29.565885543823242,51.70777893066406,28.889368057250977,23.611478805541992,12.189281463623047,79.45098876953125,84.24519348144531,86.7601089477539,178.63999938964844,421.45184326171875
2023-07-10,18.304298400878906,53.8918571472168,74.18816375732422,48.0789680480957,29.520328521728516,51.99440002441406,28.898635864257812,23.559926986694336,12.215799331665039,79.46836853027344,84.68162536621094,86.8739242553711,178.77999877929688,422.5186767578125
2023-07-11,18.398048400878906,54.242496490478516,75.08966827392578,48.434967041015625,29.675220489501953,52.612430572509766,29.21375846862793,23.542741775512695,12.366066932678223,79.47706604003906,84.8597640991211,87.3205337524414,179.4499969482422,425.20947265625
2023-07-12,18.597896575927734,54.2132682800293,75.89627838134766,48.72361755371094,30.139892578125,53.59767532348633,29.992298126220703,23.327938079833984,12.463298797607422,79.49442291259766,85.68803405761719,88.29251098632812,181.8800048828125,428.6306457519531
2023-07-13,18.8668270111084,53.9892578125,76.31379699707031,49.098854064941406,30.568113327026367,54.17091369628906,30.261085510253906,23.25919532775879,12.640082359313965,79.52914428710938,86.40055847167969,89.220703125,182.00999450683594,432.0325927734375
